Year,Area_Code,Country,Region,County,Residents,Households,Residents_1_plus,Residents_5_plus,Residents_16_plus,Household_Res_16_plus,Employed_Res_16_plus,Density,pct_Same_as_Census,pct_Student_accommodation,pct_Elsewhere_in_UK,pct_Outside_UK,pct_Age_0_to_19,pct_Age_20_to_29,pct_Age_30_to_44,pct_Age_45_to_64,pct_Age_65_to_84,pct_Age_85_and_over,mean_age,median_age,pct_Females,pct_Males,pct_Single,pct_Married_opposite_sex_couple,pct_Cohabiting_opposite_sex_couple,pct_Same_sex_couple,pct_Legal_couple_living_apart,pct_Separated,pct_Divorced,pct_Widowed,pct_Household_resident,pct_Communal_resident,pct_Sex_at_Birth,pct_Transexual,pct_Other_gender_identity,pct_Gender_identity_not_stated,pct_Heterosexual,pct_Homosexual,pct_Bisexual,pct_Other_orientation,pct_Orientation_not_stated,pct_CoB_United_Kingdom,pct_CoB_Ireland,pct_CoB_EU_Member_pre_2001,pct_CoB_EU_Member_post_2001,pct_CoB_Other,pct_White_British_and_Irish,pct_White_other,pct_Mixed,pct_Indian,pct_Pakistani,pct_Bangladeshi,pct_Chinese,pct_Asian_Other,pct_Black_African,pct_Black_Caribbean,pct_Black_Other,pct_Other_ethnicity,pct_No_Religion,pct_Christian,pct_Muslim,pct_Other_religion,pct_Religion_not_stated,pct_Lone_Person,pct_Couple_no_kids,pct_Couple_with_kids,pct_Lone_parent_family,pct_Other_household_type,pct_Detached,pct_Semi_detached,pct_Terraced,pct_Flat,pct_Caravan_or_other,pct_One_to_Four_person_household,pct_Five_plus_person_household,pct_Bedrooms_one,pct_Bedrooms_two,pct_Bedrooms_three,pct_Bedrooms_four_or_more,pct_Crowded_housing,pct_Second_address_none,pct_Second_address_in_UK,pct_Second_address_outside_UK,pct_Owned,pct_Social_rented,pct_Private_rented,pct_Living_rent_free,pct_Disabled,pct_Very_good_health,pct_Good_health,pct_Fair_health,pct_Bad_health,pct_Very_bad_health,pct_Provides_unpaid_care,pct_No_central_heating,pct_Mains_gas,pct_Electricity,pct_Renewables_plus,pct_Other_heating_source,pct_Employee_Part_time,pct_Employee_Full_time,pct_Self_employed,pct_Unemployed,pct_Student,pct_Retired,pct_Looking_after_home_or_family,pct_Longterm_sick_or_disabled,pct_Economically_inactive_Other,pct_No_qualifications,pct_GCSE,pct_A_level,pct_Degree_plus,pct_Other_qualifications,pct_Work_part_time,pct_Work_full_time,pct_Agriculture_forestry_and_fishing,pct_Mining_and_quarrying,pct_Manufacturing,pct_Electricity_gas_air_conditioning,pct_Water_and_waste,pct_Construction,pct_Wholesale_retail_and_vehicle_repair,pct_Transport_and_storage,pct_Accommodation_and_food_service,pct_Information_and_communication,pct_Financial_and_insurance,pct_Real_estate,pct_Scientific_and_technical,pct_Administrative_and_support,pct_Public_administration_and_defence,pct_Education,pct_Human_health_and_social_work,pct_Other_industry,pct_Higher_manager_prof,pct_Lower_manager_prof,pct_Intermediate,pct_Small_employer_self_employed,pct_Lower_supervisory_technical,pct_Semi_routine,pct_Routine,pct_Long_unemployed_never_worked,pct_Full_time_student,pct_UK_Veteran,pct_Cars_0,pct_Cars_1,pct_Cars_2_or_more,pct_Works_mainly_from_home,pct_Less_than_2km,pct_Between_2_and_10_km,pct_Over_10_km,pct_No_fixed_UK_mainland_location,pct_Work_from_home,pct_Public_transport,pct_Private_transport,pct_Other_transport
2021,C000000011,2,2,11,44759079,18328692,44293218,42241503,36063330,35536422,22506393,38389.4999999999,89.5834888311795,.294437852765631,9.25265804801087,.86941526804397,23.7779051257561,11.6714422158548,20.5801973893664,26.3922317733206,15.4888252148997,2.08939828080229,40.185204476021,39,50.6225429705558,49.3774570294442,23.347491202125,45.3158733875909,15.3973239061603,.903205730728884,1.20539709934782,2.0683427273573,6.57314346390866,5.18922248278119,98.7360713148679,1.26392868513212,93.522379189677,.447299292223947,.0752347926143458,5.95508672548468,90.1485875411536,1.18999638053963,1.10227583449109,.323064497519326,7.23607574629637,82.7367034959834,.569631859651268,1.49252971051036,6.91504806149426,8.28608687236069,78.3506060521162,9.57368773607252,2.58403099156188,2.16314377914692,.502390333729812,.73403748634186,.368928972576747,.712770265623766,2.698899453165,.779373597573245,.555876757092682,.976254574999427,40.2099968163005,48.7592486469277,2.42814390321554,2.69799426934097,5.90461636421522,27.1139582977003,27.6622144822975,27.2887285618771,10.5344176138572,7.40068104426788,30.8366194379828,33.3099055840973,23.1648608640486,12.259450919902,.429163193969324,93.2615997014554,6.7384002985446,7.99578301825182,24.3894550577347,42.1393407700657,25.4754211539478,77.6432245504699,95.5930126978184,3.49135883594205,.915628466239543,66.3098610821721,14.7662778294362,18.8007102939759,.12315079441592,16.1972620184655,47.8197361601225,35.3878833338215,12.3213146403243,3.51595481178582,.955111053945946,8.18833079874075,1.20351538447185,75.9393328730742,7.03481176024232,8.95048482699855,6.87185515521306,11.7036779465457,39.385639096556,9.56929934090945,2.32926077541924,6.1824906352242,20.7256318260127,3.96323634007176,3.40514311906305,2.73562092019789,18.569400935061,32.1473843265064,16.8097602918351,29.4564760402475,3.01697840635007,26.2692161580347,73.7307838419653,.719517383904692,.0448273766107464,10.0086615609045,.50196531323446,.673676959234946,9.50061795931599,19.3368080881757,7.50795242726315,3.85084893427344,3.37876853877948,3.25821581975849,1.11789853310641,5.0485250020261,5.30710551908582,4.3198901855904,8.44324904773482,12.8938224329362,4.08764891806467,12.0626596363452,19.6445957565182,11.9848961889589,10.8167058645019,5.78089042308373,11.0302392332398,16.3699959537718,6.3099031434135,6.00011380016691,3.95613635788888,15.9380267323469,39.6189800906835,44.4429931769696,26.5909246319479,11.2536691241462,24.909522374376,23.2995398240847,13.9463440454452,26.5909246319479,3.94024044634784,59.7403057877822,9.72852913392208
2021,C000000012,2,2,12,217057806,91073808,214985799,205772427,178301844,171866583,97482609,1881967.49999998,87.5787149085136,1.43209924298302,10.1102338392128,.878952009290623,23.1762874264011,13.8402582950645,18.9385904877339,25.4846080034551,16.1734819156884,2.38677387165703,40.4346827392604,39,50.9086127959849,49.0913872040151,26.8738996224764,42.152335687037,14.8156864211352,.980373828692457,1.0231517781441,1.87607151065545,6.51500472316948,5.76347642869004,97.0185161804337,2.98148381956629,93.3946014129818,.391034508344861,.11267814648159,6.10168593219171,89.3573516021425,1.46047299481764,1.48199106840945,.324467109677515,7.37571722495291,87.3192343057761,.338456769483686,1.49166527348213,3.54548050934827,7.30516314190978,80.2159241209308,5.17293172851621,3.14917641813944,1.90350722141583,2.32459321577871,.270884724661481,.70999487138853,1.12507281496336,2.08906021024695,1.09773183021771,.482559673440671,1.45856317030038,43.792187075517,42.999731813844,4.41679959876565,2.64372339906797,6.14755811280537,30.6396251317766,27.349982153085,24.0458126156937,10.9374610895749,7.02711900986976,31.1267307500747,36.7097486469436,18.7522827638875,13.0690307799582,.342207059136036,93.8049938572899,6.1950061427101,8.43156217055293,25.3527937111408,46.3593764267393,19.856267691567,77.5644165158634,92.6381030498392,6.37848794988741,.983409000273411,64.0530932680874,16.0844544886681,19.6906213099411,.17183093330345,19.4129868049158,46.1324528453033,34.0960978846345,13.888235837047,4.53522735782191,1.34798607519326,9.78357610565579,1.0137462749753,78.376594808623,6.19972773078551,8.67816616722974,5.73176501838647,11.9793808750514,33.2720299852872,7.49356579845579,2.53997260959343,10.6500345560083,22.0709012970163,4.31165703479769,4.68424712421931,2.99821071957057,19.3995297828903,28.5839214580546,19.8143087617687,29.5508557400195,2.65138425726685,30.1806605218565,69.8193394781435,.616512053973886,.105466213006853,9.14008200773548,.955399811944436,.670602262482915,8.78994969028994,17.5165033297467,5.22154690241467,4.68161417589981,3.45867139713651,1.84798518820097,1.30553212938998,4.93422902065703,4.41387733736587,5.78222390244375,10.4504609300026,16.0971685036012,4.01217514370741,11.0857299131963,18.1354960233964,10.6645904728994,8.83862822810854,5.9199082460862,11.7837423003987,14.6574121283495,8.4866010241755,10.4278916633895,3.90328444908494,23.3799438018038,41.6132285739189,35.0068276242773,26.7289031069749,11.2306722892734,28.7710726576511,19.3243177742233,13.9450341718773,26.7285921738102,7.2296187723084,55.3356948007003,10.7060942531811
2021,C000000013,2,2,13,615735,250410,611595,591075,514455,469110,281760,1612.5,88.4139013562897,.492973291148554,10.3965859760135,.696539376548206,21.7190050429995,9.71081930469949,16.4226374643701,26.8497088703194,21.755548517553,3.54228080005847,44.6070158343484,46,48.6662281663378,51.3337718336622,16.9501822600243,55.1064782247234,11.5239496067021,.866534501502846,.687472021487498,1.80661252158342,6.39508857197672,6.66368229199974,91.2056322931131,8.79436770688689,94.9733212817448,.192436656267312,.0408198967839753,4.79342216520395,91.7546212607149,1.11085194471981,.851361595428305,.209924776954924,6.07324042218205,91.7279680420909,.460369269742291,1.61007453597701,1.23008720222146,4.97150094996833,91.6857490864799,3.09866017052375,1.81242387332521,.574908647990256,.146163215590743,.0462850182704019,.362971985383678,.414129110840438,.611449451887942,.518879415347138,.214372716199756,.51400730816078,37.1212121212121,55.3639286758258,.628471207249342,1.45181720744422,5.43457078826854,28.6655486344035,35.6612362242453,24.8802108289411,7.00167704839482,3.79132726401533,46.4418353899605,28.2137294836468,16.9282376901881,7.60752366119564,.808673775008985,95.4714268599497,4.52857314005032,5.46903078950521,20.5463040613394,39.5171918054391,34.4674733437163,87.2521416162463,91.0399766133158,7.564130673098,1.3958927135862,72.3383859565035,10.8980887903661,16.7155952309628,.0479300221676352,15.8903775883069,50.3447099807547,34.2590562498477,11.8614338960754,2.84781602475091,.68698384857122,8.04720213170917,.730845264482118,69.9454861319116,5.85874318576649,10.5852752650812,12.8796501527586,10.9776365279762,31.8890865090241,10.8347668892323,1.653205819751,6.06175467242033,28.3785753856022,3.24226608741289,2.0934775636353,4.86923054494562,13.0932944606414,29.6413994169096,17.0116618075802,37.935860058309,2.31778425655977,30.4796890805516,69.5203109194484,2.30503060952888,.0958211338834176,8.55469789725845,.367314346553101,.750598882086771,7.49001863188714,13.8887410167687,2.87463401650253,4.67394197498004,3.57199893532073,2.35294117647059,1.51184455682726,7.07479371839233,4.63667820069204,11.8818206015438,13.0849081714134,10.3114186851211,4.57279744476976,16.3799638462884,23.3949501428655,11.3913347717068,13.0007580616946,5.17814449822147,9.2716776488425,9.98017377106537,5.5630065893055,5.83999067000991,6.94209574902327,10.3210734395591,39.7987300826644,49.8801964777765,34.0928449744463,14.4697614991482,12.7768313458262,24.9680579216354,13.6925042589438,34.0928449744463,1.12862010221465,51.1712095400341,13.6073253833049
2021,C000000014,2,3,14,919121040,380598480,908594820,868180410,761482350,747570870,479400930,40016349.0000009,82.6247501609133,.807508455749286,14.0858727325784,2.48186865075898,21.4177904446994,20.1161702420169,27.1181401950917,22.1092128354223,8.14710432173511,1.09158196103453,35.605977855356,33,51.7466023843824,48.2533976156176,42.7618869097989,27.8696653870422,13.3588752595456,2.00691206707934,2.73824473658263,2.23845800733247,5.98902549533531,3.03693213728352,98.4513617488291,1.54863825117092,90.8061292944135,.79580412241002,.19338423113635,8.20468235204014,83.4984696641771,3.57987246728712,2.15324916249926,.680992349739176,10.0874163562974,56.0176338378861,1.19580968686043,8.39860440399432,4.9241555201803,29.4637965510789,35.1832839082942,18.102284127145,6.64836544859282,3.43372564917182,1.99918041094019,6.36900014541096,2.21080476889204,3.21428728799743,9.23861938900958,4.91868002097443,2.00358680373486,6.67818203983673,31.7455486763826,37.9866257598065,16.5520029046847,5.9157100908419,7.80011256828418,33.3281782833826,18.2785301864828,18.273564312677,13.122321531816,16.9974056856417,2.12354500207147,6.05487704522624,17.0600812698989,74.6355765792864,.125920103516966,91.4351506999749,8.56484930002511,28.6051660621315,35.3585320330329,22.5974604557389,13.4388414490967,43.0832117285426,91.4948131079697,4.72583822490025,3.77934866713002,33.6217311388048,31.5555107840585,34.5838296230137,.23892845412297,13.4333308265906,55.4945744149272,30.2008813362752,9.82022232281842,3.34386068294895,1.1404612430302,6.59860431543255,2.7179646160209,64.1151061171762,15.1627281375632,8.87167543616334,9.13252569307636,9.77911963422396,39.1716498747476,11.8641423533979,4.45196530162518,11.3401210152803,9.21162782039531,5.68658354326926,4.07367288289742,4.42111757416308,14.4801416304737,16.6868595754277,12.4326976910588,53.6425773597603,2.75772374327952,26.1057528491092,73.8942471508908,.0626279522292904,.123059420522482,2.51142594047529,.345861739784238,.188503377798053,5.05709450231335,10.7654183316297,3.45895531844793,6.03554361569416,8.89153593363239,8.07495079031182,2.2065652341649,13.4027196976737,5.87469340745059,4.50487591273763,9.29439361555336,12.3205852784888,6.88118993109236,20.8023435904418,21.2649204620237,7.89919327387841,9.51441838564005,3.43762764653823,7.68900197426646,8.02559880409377,10.5635311003699,10.8033647627476,1.08658884499276,58.2359371774399,34.1790452894785,7.58501753308159,49.1749100567482,7.87321662299979,23.8806936838098,7.70363670360516,11.3675429328371,49.175048534011,25.6864457897485,11.6352652882839,13.5032403879567
2021,C000000015,2,3,15,2212185750,825847010,2185431610,2072671360,1756317000,1737349580,1059654840,37881006.9999985,89.4415364478049,.312476490627863,9.00754382334572,1.23844323822149,25.1351294247427,12.8058806783642,23.8749840609923,24.6743808992862,11.6479117675841,1.86171316903058,37.7614300710654,36,51.3400147342962,48.6599852657038,31.0313448833942,42.3473334595102,10.0799114936903,.921571005876664,2.91980673227549,2.10252043805715,6.01561603969191,4.58189594750413,99.125672588061,.874327411938966,91.4788358719953,.771648348723891,.0795109446605226,7.67000483462027,87.9683926855619,1.34920998054949,1.10680226309455,.4266413178165,9.14895375297757,61.4776537850424,1.03533141187942,3.63854252945057,6.97129699251256,26.877175281115,40.7355746571599,13.3317925691551,5.17933994626353,9.99668062312358,4.12370025822936,1.95051848815079,1.33931574872892,5.40869387616667,7.09019642148562,3.29826704803978,1.4402500115372,6.10567035195959,24.0889017224482,42.3413552139753,13.998486908534,13.0819211887665,6.48933496627608,26.4205834547168,18.6880857557894,28.9494796646739,13.3531220616022,12.5887290632177,8.84413688196316,27.341342556898,24.1869350595578,39.4969668776787,.130618623902265,88.9269559976547,11.0730440023453,16.0887886704139,28.5478184112724,34.3387616134115,21.0246313049021,59.2931416670597,95.5643660658288,2.58810180785147,1.84753212631978,55.9563750892386,17.1846065705454,26.7108251061679,.148193234048004,13.1063558958428,52.3251305515935,32.8846379102256,10.6502225530287,3.15132716333109,.988681821821169,7.60179028092519,1.88039186580091,74.9837781697605,10.8484948077732,7.94152297045914,4.34581218620626,11.3369517006326,34.7834815696711,12.3754698041413,3.85844013352943,8.94395032331863,15.2467259612018,6.19284730489997,3.29927399210963,3.9628592104956,17.3417544220053,23.5729476222602,13.7086250405608,42.1121042839234,3.26456863125016,29.3720736863243,70.6279263136757,.0663172821521777,.106982080017953,3.37065131386762,.344470690198855,.363313465232759,9.71931229674856,13.1824363669427,5.58392289551933,5.05787285576378,6.7521362560915,5.60005726346417,2.05924060134376,8.47313550354124,6.13825644359065,5.01519609834613,9.81739532490245,13.328226051394,5.02107721088238,15.412849476573,20.1218248184043,10.9995770004006,12.2537054484776,4.14955136830566,9.31016982546831,9.07896739541498,10.1222963742491,8.55105829270638,1.63596852348005,30.7490211088986,44.6342072483864,24.616771642715,37.2871801002971,7.40543412106151,23.0041853016478,16.3094051083354,15.9937953686583,37.2871368190042,23.8128568355334,30.3657075732321,8.5342987722304
2021,C000000016,2,4,16,111174800,49412649,110145816,105613519,91325234,89173128,47880789,329749.2,90.0252225649679,.698234420452248,8.80427904769438,.472263966885497,22.4794406641678,11.5668847762961,17.9821811833645,27.4235854436855,18.1367299228127,2.41117800967344,42.0359872746646,42,51.1121027427079,48.8878972572921,25.1962093333768,43.3168061571194,14.0083422889461,.8488835336134,.781852129264771,2.22329870496412,7.21252483147165,6.4120830212438,98.0442969090118,1.95570309098825,94.9911296423636,.314006685560065,.0696909352762,4.62517273680013,91.3976628332185,1.44138534103556,1.112804070168,.236101542212094,5.81204621336584,94.8580421726742,.165978445658113,.839687677542518,1.03897065065727,3.09732105346792,93.5649340330912,1.90815351428068,1.06977189663842,.585659026941839,.663587267657386,.171202685259155,.441121731313004,.473229037194409,.414456341682684,.0659560249631582,.0734658693896564,.568462571588408,38.9968861524664,53.3605282548196,1.37777685870359,1.18622244908843,5.07858628492195,33.2643585838055,27.2160485059824,23.1916779719954,12.1176799016559,4.2102350365607,21.6532106991471,38.9241103022022,31.5207569624531,7.74079325316074,.16112878303691,95.2802258752544,4.71977412474563,6.7104183757178,29.8960488778421,45.1446622506826,18.2488704957575,80.6794361948047,94.9765944455752,4.27721405878761,.746191495637239,63.2448012067665,19.1143195776317,17.5522328119031,.088646403698661,21.8862408726155,44.0071353862262,33.8020964278445,15.0989169580791,5.46364229033273,1.62820893751748,10.3408532386843,.714067072349491,81.098527053004,3.85023202282272,9.80519878050274,4.531975071321,11.6622104685765,32.7757123513092,6.61182319007253,2.84741783415523,7.39817211965753,24.9236174965618,4.61302623106337,5.88933612806292,3.27868418054094,20.4704535607961,30.4077714667292,19.2557644075409,27.3874776253675,2.4785329395663,29.0677927552274,70.9322072447726,.770274675703748,.584023876493229,9.93118576305967,.873129594670751,.879952893963402,8.83869973186961,15.2429979049944,4.74648915979914,4.57742296621456,2.76141449521485,2.08236985820173,1.33104879164424,4.36716426208545,4.43185924797133,8.4333452109284,10.3600427593422,15.9008144997637,3.88776430807954,9.15789013446676,18.145659740394,11.5275207052847,7.99394243725481,6.59164051041458,13.421237772587,14.7647129746051,11.2131157097829,7.18428001521015,5.31069479039695,24.4208000195903,42.0026202049637,33.576579775446,22.8339293160309,11.6503455857267,25.4462288826272,25.8649751708975,14.2045210447177,22.8336985006659,4.6989075305338,62.8171206619005,9.65027330689977
2021,C000000017,2,4,17,170309195,74670630,168835610,162233695,141752925,137742920,77777760,709403.999999996,88.5741905987724,.747937594444679,9.86557871292673,.812293093856207,21.4053443055324,11.4180584413398,17.1126625329799,27.4490638227775,19.6816096441771,2.93326125319332,43.2609000344025,44,51.2023000284864,48.7976999715136,23.1324775168118,46.6107550210203,13.4677448394444,.900227757622678,.832148033452463,1.83984047964135,6.81911273552209,6.39769361648497,97.5440675374601,2.45593246253986,94.2963800459684,.3165518915479,.106720085026166,5.28034797745757,90.1402013248161,1.373255684266,1.28414003949518,.315567792403192,6.88683515901949,92.3496904709465,.271759410101878,1.2752487790849,1.70491260195528,4.39838873791144,91.1945335337995,3.02492236787978,1.33321562617176,.624606378757376,.987921060966242,.136243005828325,.485997094938713,.696140782619142,.545427076772979,.0868242001070286,.0835478151973294,.800621056961772,38.9340558427978,51.8727878532495,1.92571100410189,1.38637722602599,5.88106807382484,31.5853496520916,30.4401165783749,23.2023348888188,9.72877260574256,5.04342627497218,27.9832110697338,35.8352741901334,22.7505781054747,13.0421425398446,.388794094813449,95.1554981712203,4.84450182877972,8.55712325553879,26.6470017997297,41.4824209789949,23.3134539657366,80.1041229880142,94.005821075643,4.99988168545441,.994297238902551,66.5385908756897,14.5504062306693,18.8217442386652,.0892586549758586,18.4371376617041,47.0502899153507,34.355446868268,13.3016129868972,4.10149904119974,1.19115118828434,9.07335556895255,1.21350507010971,70.7216473445495,6.53021826900124,10.3789349136992,11.1556944026404,12.5035127141115,31.3349407075727,9.29598101767565,2.2170829984637,7.62759216432395,26.5918745592022,3.87431864280755,3.9240707025975,2.6306264932452,17.2717809429461,28.8840922957821,18.2073352884189,33.2216922642908,2.41509920856214,32.2292770224757,67.7707229775243,2.36288416546765,.512951323430357,7.44158054372043,.619168516665936,.616179289839419,8.49757474063475,14.9869868992152,4.06196069366005,6.285546889012,3.0127420775525,2.66977811965676,1.40234594521345,5.94437646721217,4.64864627881116,7.13269377164699,9.90131565836724,15.2833189186173,4.6199497012766,12.3379655193906,20.1190102597691,10.8436672742561,11.1836184848607,6.05996656253451,11.9240976094071,12.2545358720148,7.85364930899914,7.42348910876799,5.33908924506144,20.5140553578916,42.5226990604852,36.9632455816232,28.1993335884191,13.8856338881449,22.1621707799248,21.612540654295,14.1403210892162,28.1993335884191,3.73421656782093,53.8410337350934,14.2254161086665
2021,C000000018,2,4,18,21157422,9696852,20987472,20217912,17744100,17454492,9291282,4217.4,91.5123650909457,.147173513799089,8.03133412161312,.309127273642104,19.9673704175089,9.30598188215917,16.1466521923586,29.1407751241546,22.449215143121,2.99000524069776,45.2827133342692,48,51.1559206031812,48.8440793968188,21.10397713093,48.6705084284321,12.5946260710423,.783477399399536,.636764450091128,2.18556919330565,7.00100581558031,7.024071511219,98.6071554464433,1.39284455355667,95.4817663775275,.218714198568687,.0561664013331151,4.24335302257071,92.1141314051062,1.23266678569303,.836532166874963,.173704100458252,5.64296554186752,96.4905713349867,.182490290580693,.733704552898788,.521579086924649,2.07165473460921,96.3686105201425,1.27961168682892,.797651653637628,.369034769751003,.16034139615555,.0942083689474242,.162525033846384,.266403798281789,.124779296619105,.0386815819519225,.0230841698745344,.31506772396324,40.1489250196529,53.2399146504286,.510038557043211,1.05345578418038,5.04766598869493,32.7718108928547,31.7501803678142,22.2396918092593,10.1074039286152,3.13091300145656,27.2123984154858,36.1395842692041,25.7286179060998,10.6920678999741,.227331509236193,96.140128775813,3.85987122418698,7.21879636814092,28.1387402839602,42.8778535549475,21.7646097929514,81.8413852248132,95.9643381882727,3.35312118839431,.682540623333032,65.7416860647146,17.7543186180422,16.4223193259008,.0816759913423449,20.9597369660633,43.7627703413015,34.5908967548126,15.4248565822433,4.88010306737749,1.3413732542651,10.1576067795725,.75550291991669,70.8076394277236,4.50783408883625,11.3407113978846,12.5883121656389,12.3425702064348,30.483541007997,8.56685884322113,2.61372512553468,4.42440022317277,30.1941603124419,3.8426631950902,4.55086479449507,2.98121629161242,17.9184365770739,31.0765270824189,17.7387798219055,30.7436227431318,2.52263377546997,31.5491877224262,68.4508122775737,2.72055689728655,.575365819008382,7.67296490978832,.802670833925273,.759340815456741,8.64753516124449,13.8272481886632,3.84571672112516,5.51356726807785,3.15243642562864,2.15371501633755,1.61528626225316,5.17260974570251,4.58019605057537,8.23270350902117,8.57863332859781,17.4399772694985,4.70947577780935,11.6345417078923,20.3164637004084,12.1571457265498,10.4557999747067,6.53571189454186,12.9029258385842,12.2207509131622,9.53445466921583,4.24220557493881,5.79441685729696,19.7172649433032,43.0725146676468,37.21022038905,27.2984933618418,11.2262656541907,17.4808384892419,29.0217862292846,14.9726162654411,27.2984933618418,3.83372283824773,58.5578610142282,10.3099227856823
2021,C000000019,2,4,19,125118090,55332612,123907746,118639464,103127214,100251204,54336720,1204516.49999999,88.922910436931,.983529310588864,9.30639638945575,.78716386302435,22.3710580175711,13.5754036797603,19.1679685732612,25.8746283910564,16.5763094696294,2.43463186872168,40.9319392815636,40,51.1470115952058,48.8529884047942,28.7316589235178,40.2988825949661,13.7825466914093,1.02484155701512,.852336895624715,2.22772386853329,6.92310588110244,6.15890358783122,97.6920504155906,2.30794958440939,94.6956805331766,.421710672896532,.111724267092037,4.77088452683481,90.5608164688712,1.78069777003769,1.39127776689478,.313753264002652,5.95345473019372,91.21800490417,.19543933484977,1.16642595306617,1.49263132494207,5.92749848297203,87.8598537607546,2.67975166652768,1.48084535581275,1.10708538193071,1.01180453409085,1.21798022345754,.797466984387781,.919806173560186,1.27191947437619,.067601495394759,.156849663855556,1.42903528585142,41.1443293207108,48.3061019718895,3.73680461110032,1.8827299317863,4.93003416451309,34.3658473957456,24.9368094172023,22.7987610633671,12.4599792975614,5.43860282612359,11.3743049035892,41.1982539338645,25.5765388411449,21.793128074272,.0577742471293421,95.0738214643932,4.92617853560682,9.49329888324751,32.744298383748,42.886344807111,14.8760579258935,75.624684047086,94.1122719110852,5.0029631154231,.88476497349165,57.223872752476,25.7449954161844,16.9125744995416,.118557331798039,21.2050131699064,45.2553293984782,32.9441061896342,14.7326406970957,5.44503992668501,1.6228837881069,9.91538363659499,.880654292036197,79.7092436603924,6.29577546725832,9.71708730112559,3.39723927918747,12.0205710201771,32.7144016515369,6.02470847316791,3.15905945059274,9.5743719014847,22.6966850864409,4.73848154183628,5.75002637034294,3.32169450442053,20.201900608242,29.4282137748353,18.3104412902781,29.591172257018,2.46827206962654,30.3801683281582,69.6198316718418,.136660020917767,.428773369067852,7.94405314420186,1.03404039743757,.573808667799712,7.48300431428945,14.3701382533665,4.68566152438227,5.54831513923389,3.95006700222251,3.00590763498497,1.44790168649497,4.72753791345274,5.0598934501242,8.44207576153746,9.99783468427245,17.1368397829782,4.02748725323572,10.1653795441703,17.8118020611899,12.1303446976832,6.94594085515163,5.77133170088529,12.8383607351398,13.3631838118559,11.6502973387509,9.32335925517316,4.52934857718546,32.2399000182551,41.8655502305959,25.894549751149,27.3516547944198,11.1091136773595,33.6648165436543,14.6785504895642,13.1958644950022,27.3514871711064,10.663098545514,51.142343520183,10.8430707631966
2021,C000000020,2,5,20,150066238,65280774,148677743,142511921,123505774,121679153,71715664,482568.800000004,90.4626538485992,.312557878955695,8.59829033051706,.626497941927999,21.7419327156487,10.7685818906846,18.7392331983118,27.8357941209497,18.2729114344689,2.64154663993624,42.5353904862763,43,50.951821021861,49.048178978139,23.016340358648,46.4959934426894,14.1083510007667,.919982570884595,.796019676435453,1.76790678350629,6.77562490922336,6.1197812578462,98.7701917335997,1.22980826640033,95.0799450689633,.31725114088391,.0679982340426004,4.53480555611019,91.4901547093335,1.36484092570469,.987246768430732,.254798407537685,5.90295918899342,92.2196792160522,.447972802107764,1.02183810352399,2.53638238454453,3.77412749377156,90.9699170692696,3.80929948912333,1.59543972276085,.779643810504559,.363164294869688,.148168841270363,.42213969318186,.583089580526068,.397581826082828,.122515455936431,.0838984381561698,.725141778318233,36.8445605693773,55.3467680386207,1.10802540141614,1.37761418038803,5.32303181019781,30.4495278069255,28.8766002098636,25.8083945435467,10.2493179433368,4.61615949632739,30.5148771673571,35.4435028604287,22.2918266869814,11.3178958325463,.431897452686452,95.1204821805575,4.87951781944252,7.64886611178967,23.9797524459499,43.7127231365241,24.6586583057364,81.4932182723646,95.2586970295077,3.82088674735752,.920416223134747,69.7714780995473,14.7774277697446,15.3807893858723,.0703047448357492,18.2005249343832,49.0958787554559,33.0691006625141,12.5446765622304,4.08700963050942,1.20333438929022,9.60573256183951,1.0700966843582,79.4454972623237,5.40546779741406,8.46675438983083,5.61218386607317,11.9386313064197,36.1840572733061,8.54107922112208,2.25978422676822,5.66410279733156,25.0038269465847,3.71945930236428,4.09804969927965,2.59100922682368,16.2633001144764,29.4412842652657,17.3845474633276,34.4985446413517,2.41232351557855,28.5119356909252,71.4880643090748,1.01437896510422,.184345706464326,9.29140566944236,.64855302947812,1.03462833804227,7.35357888563498,16.2871819558984,5.30514467794901,4.5234424698122,4.47377419656792,3.79083543945915,1.54315504333557,7.35396094927532,5.30075094608509,4.74561247667024,8.83464858741521,14.0379733052135,4.27662935815219,14.8205377931645,21.2629187608639,12.0169850437993,9.72557928516837,5.88064989534098,11.279213842722,12.4278562705006,7.10372390873423,5.48253519970627,4.22251802551303,16.8648124557976,41.1487069282121,41.9864806159903,32.1327597273589,11.0584711312162,23.0828009903108,21.6321025766421,12.093865574472,32.1327597273589,3.00493627166305,54.9800180334383,9.88228596753981
